"","site_name","Species_1","Species_2","time_interval"
"51968","site 10","squirrel","fox",6.77138888888889
"51969","site 10","squirrel","fox",6.74138888888889
"51970","site 10","squirrel","fox",6.54805555555556
"51971","site 10","squirrel","fox",6.53722222222222
"51972","site 10","squirrel","fox",6.43416666666667
"51973","site 10","squirrel","fox",6.41416666666667
"51974","site 10","squirrel","fox",6.32583333333333
"51975","site 10","squirrel","fox",6.27305555555556
"51976","site 10","squirrel","fox",6.17555555555556
"51977","site 10","squirrel","fox",6.13861111111111
"51978","site 10","squirrel","fox",6
"51979","site 10","squirrel","fox",5.72666666666667
"51980","site 10","squirrel","fox",5.69611111111111
"51981","site 10","squirrel","fox",5.64611111111111
"51982","site 10","squirrel","fox",5.575
"51983","site 10","squirrel","fox",5.54194444444444
"51984","site 10","squirrel","fox",11.9994444444444
"51985","site 10","squirrel","fox",11.9786111111111
"51986","site 10","squirrel","fox",11.9891666666667
"51987","site 10","squirrel","fox",11.9352777777778
"51988","site 10","squirrel","fox",11.9458333333333
"51989","site 10","squirrel","fox",11.9838888888889
"51990","site 10","squirrel","fox",11.9230555555556
"51991","site 10","squirrel","fox",11.9336111111111
"51992","site 10","squirrel","fox",11.9716666666667
"51993","site 10","squirrel","fox",11.9125
"51994","site 10","squirrel","fox",11.9230555555556
"51995","site 10","squirrel","fox",11.9611111111111
"51996","site 10","squirrel","fox",11.8075
"51997","site 10","squirrel","fox",11.8180555555556
"51998","site 10","squirrel","fox",11.8561111111111
"51999","site 10","squirrel","fox",11.7038888888889
"52000","site 10","squirrel","fox",11.7144444444444
"52001","site 10","squirrel","fox",11.7525
"52002","site 10","squirrel","fox",11.4861111111111
"52003","site 10","squirrel","fox",11.4966666666667
"52004","site 10","squirrel","fox",11.5347222222222
"52005","site 10","squirrel","fox",11.4008333333333
"52006","site 10","squirrel","fox",11.4113888888889
"52007","site 10","squirrel","fox",11.4494444444444
"52008","site 10","squirrel","fox",10.9080555555556
"52009","site 10","squirrel","fox",10.9186111111111
"52010","site 10","squirrel","fox",10.9566666666667
"52011","site 10","squirrel","fox",10.8419444444444
"52012","site 10","squirrel","fox",10.8525
"52013","site 10","squirrel","fox",10.8905555555556
"52014","site 10","squirrel","fox",10.6805555555556
"52015","site 10","squirrel","fox",10.6911111111111
"52016","site 10","squirrel","fox",10.7291666666667
"52017","site 10","squirrel","fox",10.5191666666667
"52018","site 10","squirrel","fox",10.5297222222222
"52019","site 10","squirrel","fox",10.5677777777778
"52020","site 10","squirrel","fox",10.1883333333333
"52021","site 10","squirrel","fox",10.1988888888889
"52022","site 10","squirrel","fox",10.2369444444444
"52023","site 10","squirrel","fox",10.09
"52024","site 10","squirrel","fox",10.1005555555556
"52025","site 10","squirrel","fox",10.1386111111111
"52026","site 10","squirrel","fox",9.73277777777778
"52027","site 10","squirrel","fox",9.74333333333333
"52028","site 10","squirrel","fox",9.78138888888889
"52029","site 10","squirrel","fox",6.03888888888889
"52030","site 10","squirrel","fox",6.04944444444444
"52031","site 10","squirrel","fox",6.0875
"52032","site 10","fox","squirrel",10.1911111111111
"52033","site 10","fox","squirrel",10.2013888888889
"52034","site 10","fox","squirrel",10.2436111111111
"52035","site 10","fox","squirrel",10.3158333333333
"52036","site 10","fox","squirrel",10.3272222222222
"52037","site 10","fox","squirrel",10.3591666666667
"52038","site 10","fox","squirrel",10.3697222222222
"52039","site 10","fox","squirrel",10.4280555555556
"52040","site 10","fox","squirrel",10.4411111111111
"52041","site 10","fox","squirrel",10.4511111111111
"52042","site 10","fox","squirrel",10.4636111111111
"52043","site 10","fox","squirrel",10.5577777777778
"52044","site 10","fox","squirrel",10.5713888888889
"52045","site 10","fox","squirrel",10.6133333333333
"52046","site 10","fox","squirrel",10.6838888888889
"52047","site 10","fox","squirrel",10.7941666666667
"52048","site 10","fox","squirrel",11.1216666666667
"52049","site 10","fox","squirrel",10.1805555555556
"52050","site 10","fox","squirrel",10.1908333333333
"52051","site 10","fox","squirrel",10.2330555555556
"52052","site 10","fox","squirrel",10.3052777777778
"52053","site 10","fox","squirrel",10.3166666666667
"52054","site 10","fox","squirrel",10.3486111111111
"52055","site 10","fox","squirrel",10.3591666666667
"52056","site 10","fox","squirrel",10.4175
"52057","site 10","fox","squirrel",10.4305555555556
"52058","site 10","fox","squirrel",10.4405555555556
"52059","site 10","fox","squirrel",10.4530555555556
"52060","site 10","fox","squirrel",10.5472222222222
"52061","site 10","fox","squirrel",10.5608333333333
"52062","site 10","fox","squirrel",10.6027777777778
"52063","site 10","fox","squirrel",10.6733333333333
"52064","site 10","fox","squirrel",10.7836111111111
"52065","site 10","fox","squirrel",11.1111111111111
"52066","site 10","fox","squirrel",10.1425
"52067","site 10","fox","squirrel",10.1527777777778
"52068","site 10","fox","squirrel",10.195
"52069","site 10","fox","squirrel",10.2672222222222
"52070","site 10","fox","squirrel",10.2786111111111
"52071","site 10","fox","squirrel",10.3105555555556
"52072","site 10","fox","squirrel",10.3211111111111
"52073","site 10","fox","squirrel",10.3794444444444
"52074","site 10","fox","squirrel",10.3925
"52075","site 10","fox","squirrel",10.4025
"52076","site 10","fox","squirrel",10.415
"52077","site 10","fox","squirrel",10.5091666666667
"52078","site 10","fox","squirrel",10.5227777777778
"52079","site 10","fox","squirrel",10.5647222222222
"52080","site 10","fox","squirrel",10.6352777777778
"52081","site 10","fox","squirrel",10.7455555555556
"52082","site 10","fox","squirrel",11.0730555555556
"52083","site 10","fox","squirrel",5.05111111111111
"52084","site 10","fox","squirrel",5.06333333333333
"52085","site 10","fox","squirrel",5.07472222222222
"52086","site 10","fox","squirrel",5.15694444444444
"52087","site 10","fox","squirrel",5.16611111111111
"52088","site 10","fox","squirrel",5.18027777777778
"52089","site 10","fox","squirrel",5.20055555555556
"52090","site 10","fox","squirrel",5.21333333333333
"52091","site 10","fox","squirrel",5.22444444444444
"52092","site 10","fox","squirrel",5.26305555555556
"52093","site 10","fox","squirrel",5.395
"52094","site 10","fox","squirrel",5.40916666666667
"52095","site 10","fox","squirrel",5.43694444444444
"52096","site 10","fox","squirrel",5.46527777777778
"52097","site 10","fox","squirrel",5.48388888888889
"52098","site 10","fox","squirrel",5.58027777777778
"52099","site 10","fox","squirrel",5.6075
"52100","site 10","fox","squirrel",5.61777777777778
"52101","site 10","fox","squirrel",6.23361111111111
"52102","site 10","fox","squirrel",6.2425
"52103","site 10","fox","squirrel",6.84916666666667
"52104","site 10","fox","squirrel",6.86138888888889
"52105","site 10","fox","squirrel",6.90777777777778
"52106","site 10","fox","squirrel",7.14111111111111
"52107","site 10","fox","squirrel",7.15805555555556
"52108","site 10","fox","squirrel",7.17111111111111
"52109","site 10","fox","squirrel",7.18111111111111
"52110","site 10","fox","squirrel",7.19861111111111
"52111","site 10","fox","squirrel",7.22277777777778
"52112","site 10","fox","squirrel",7.36055555555556
"52113","site 10","fox","squirrel",7.37583333333333
"52114","site 10","fox","squirrel",7.45277777777778
"52115","site 10","fox","squirrel",7.52333333333333
"52116","site 10","fox","squirrel",7.5625
"52117","site 10","fox","squirrel",7.82611111111111
"52118","site 10","fox","squirrel",7.96638888888889
"52119","site 10","fox","squirrel",8.1325
"52120","site 10","fox","squirrel",8.24833333333333
"52121","site 10","fox","squirrel",8.36972222222222
"52122","site 10","fox","squirrel",8.42888888888889
"52123","site 10","fox","squirrel",8.47333333333333
"52124","site 10","fox","squirrel",8.52861111111111
"52125","site 10","fox","squirrel",8.65666666666667
"52126","site 10","fox","squirrel",8.82888888888889
"52127","site 10","fox","squirrel",8.85611111111111
"52128","site 10","fox","squirrel",8.98777777777778
"52129","site 10","fox","squirrel",9.06416666666667
"52130","site 10","fox","squirrel",9.14805555555555
"52131","site 10","fox","squirrel",9.16277777777778
"52132","site 10","fox","squirrel",9.34222222222222
"52133","site 10","fox","squirrel",9.38027777777778
"52134","site 10","fox","squirrel",9.58666666666667
"52135","site 10","fox","squirrel",9.59611111111111
"52136","site 10","fox","squirrel",9.60638888888889
"52137","site 10","fox","squirrel",9.66527777777778
"52138","site 10","fox","squirrel",10.1933333333333
"52139","site 10","fox","squirrel",10.2355555555556
"52140","site 10","fox","squirrel",10.4311111111111
"52141","site 10","fox","squirrel",10.4527777777778
"52142","site 10","fox","squirrel",11.415
"52143","site 10","fox","squirrel",11.7530555555556
"52144","site 10","fox","squirrel",11.8338888888889
"52145","site 10","squirrel","fox",11.9113888888889
"52146","site 10","squirrel","fox",11.9211111111111
"52147","site 10","squirrel","fox",11.9352777777778
"52148","site 10","squirrel","fox",11.8522222222222
"52149","site 10","squirrel","fox",11.8619444444444
"52150","site 10","squirrel","fox",11.8761111111111
"52151","site 10","squirrel","fox",11.8077777777778
"52152","site 10","squirrel","fox",11.8175
"52153","site 10","squirrel","fox",11.8316666666667
"52154","site 10","squirrel","fox",11.7525
"52155","site 10","squirrel","fox",11.7622222222222
"52156","site 10","squirrel","fox",11.7763888888889
"52157","site 10","squirrel","fox",11.6244444444444
"52158","site 10","squirrel","fox",11.6341666666667
"52159","site 10","squirrel","fox",11.6483333333333
"52160","site 10","squirrel","fox",11.4522222222222
"52161","site 10","squirrel","fox",11.4619444444444
"52162","site 10","squirrel","fox",11.4761111111111
"52163","site 10","squirrel","fox",11.425
"52164","site 10","squirrel","fox",11.4347222222222
"52165","site 10","squirrel","fox",11.4488888888889
"52166","site 10","squirrel","fox",11.2933333333333
"52167","site 10","squirrel","fox",11.3030555555556
"52168","site 10","squirrel","fox",11.3172222222222
"52169","site 10","squirrel","fox",11.2169444444444
"52170","site 10","squirrel","fox",11.2266666666667
"52171","site 10","squirrel","fox",11.2408333333333
"52172","site 10","squirrel","fox",11.1330555555556
"52173","site 10","squirrel","fox",11.1427777777778
"52174","site 10","squirrel","fox",11.1569444444444
"52175","site 10","squirrel","fox",11.1183333333333
"52176","site 10","squirrel","fox",11.1280555555556
"52177","site 10","squirrel","fox",11.1422222222222
"52178","site 10","squirrel","fox",10.9388888888889
"52179","site 10","squirrel","fox",10.9486111111111
"52180","site 10","squirrel","fox",10.9627777777778
"52181","site 10","squirrel","fox",10.9008333333333
"52182","site 10","squirrel","fox",10.9105555555556
"52183","site 10","squirrel","fox",10.9247222222222
"52184","site 10","squirrel","fox",10.6944444444444
"52185","site 10","squirrel","fox",10.7041666666667
"52186","site 10","squirrel","fox",10.7183333333333
"52187","site 10","squirrel","fox",10.685
"52188","site 10","squirrel","fox",10.6947222222222
"52189","site 10","squirrel","fox",10.7088888888889
"52190","site 10","squirrel","fox",10.6747222222222
"52191","site 10","squirrel","fox",10.6844444444444
"52192","site 10","squirrel","fox",10.6986111111111
"52193","site 10","squirrel","fox",10.6158333333333
"52194","site 10","squirrel","fox",10.6255555555556
"52195","site 10","squirrel","fox",10.6397222222222
"52196","site 10","squirrel","fox",10.0877777777778
"52197","site 10","squirrel","fox",10.0975
"52198","site 10","squirrel","fox",10.1116666666667
"52199","site 10","squirrel","fox",10.0455555555556
"52200","site 10","squirrel","fox",10.0552777777778
"52201","site 10","squirrel","fox",10.0694444444444
"52202","site 10","squirrel","fox",9.85
"52203","site 10","squirrel","fox",9.85972222222222
"52204","site 10","squirrel","fox",9.87388888888889
"52205","site 10","squirrel","fox",9.82833333333333
"52206","site 10","squirrel","fox",9.83805555555556
"52207","site 10","squirrel","fox",9.85222222222222
"52208","site 10","squirrel","fox",8.86611111111111
"52209","site 10","squirrel","fox",8.87583333333333
"52210","site 10","squirrel","fox",8.89
"52211","site 10","squirrel","fox",8.52805555555556
"52212","site 10","squirrel","fox",8.53777777777778
"52213","site 10","squirrel","fox",8.55194444444444
"52214","site 10","squirrel","fox",8.44722222222222
"52215","site 10","squirrel","fox",8.45694444444444
"52216","site 10","squirrel","fox",8.47111111111111
"52217","site 10","squirrel","fox",7.8275
"52218","site 10","squirrel","fox",7.83722222222222
"52219","site 10","squirrel","fox",7.85138888888889
"52220","site 10","squirrel","fox",7.70722222222222
"52221","site 10","squirrel","fox",7.71694444444444
"52222","site 10","squirrel","fox",7.73111111111111
"52223","site 10","squirrel","fox",7.63388888888889
"52224","site 10","squirrel","fox",7.64361111111111
"52225","site 10","squirrel","fox",7.65777777777778
"52226","site 10","squirrel","fox",7.61638888888889
"52227","site 10","squirrel","fox",7.62611111111111
"52228","site 10","squirrel","fox",7.64027777777778
"52229","site 10","squirrel","fox",7.60055555555556
"52230","site 10","squirrel","fox",7.61027777777778
"52231","site 10","squirrel","fox",7.62444444444444
"52232","site 10","squirrel","fox",7.46305555555556
"52233","site 10","squirrel","fox",7.47277777777778
"52234","site 10","squirrel","fox",7.48694444444444
"52235","site 10","squirrel","fox",7.40527777777778
"52236","site 10","squirrel","fox",7.415
"52237","site 10","squirrel","fox",7.42916666666667
"52238","site 10","squirrel","fox",7.08444444444444
"52239","site 10","squirrel","fox",7.09416666666667
"52240","site 10","squirrel","fox",7.10833333333333
"52241","site 10","squirrel","fox",6.66805555555556
"52242","site 10","squirrel","fox",6.67777777777778
"52243","site 10","squirrel","fox",6.69194444444444
"52244","site 10","fox","squirrel",8.83722222222222
"52245","site 10","fox","squirrel",9.10666666666667
"52246","site 10","fox","squirrel",9.26527777777778
"52247","site 10","fox","squirrel",9.49444444444444
"52248","site 10","fox","squirrel",9.81388888888889
"52249","site 10","fox","squirrel",8.8275
"52250","site 10","fox","squirrel",9.09694444444444
"52251","site 10","fox","squirrel",9.25555555555556
"52252","site 10","fox","squirrel",9.48472222222222
"52253","site 10","fox","squirrel",9.80416666666667
"52254","site 10","fox","squirrel",8.81333333333333
"52255","site 10","fox","squirrel",9.08277777777778
"52256","site 10","fox","squirrel",9.24138888888889
"52257","site 10","fox","squirrel",9.47055555555556
"52258","site 10","fox","squirrel",9.79
"52259","site 10","squirrel","fox",10.8925
"52260","site 10","squirrel","fox",10.6230555555556
